"492","H1A117495","H1A117495",NULL,NULL,"0"
"493","H1A119169","H1A119169",NULL,NULL,"0"
"494","H1A115073","H1A115073",NULL,NULL,"0"
"495","H1A118199","H1A118199",NULL,NULL,"0"
"496","H1A120302","H1A120302",NULL,NULL,"0"
"497","H1A116807","H1A116807",NULL,NULL,"0"
"498","H1A119396","H1A119396",NULL,NULL,"0"
"499","H1A117223","H1A117223",NULL,NULL,"0"
"500","H1A120089","H1A120089",NULL,NULL,"0"
"501","H1A118432","H1A118432",NULL,NULL,"0"
"502","H1A117496","H1A117496",NULL,NULL,"0"
"503","H1A116389","H1A116389",NULL,NULL,"0"
"504","H1A118201","H1A118201",NULL,NULL,"0"
"505","H1A119170","H1A119170",NULL,NULL,"0"
"506","H1A115075","H1A115075",NULL,NULL,"0"
"507","H1A120303","H1A120303",NULL,NULL,"0"
"508","H1A116808","H1A116808",NULL,NULL,"0"
"509","H1A119397","H1A119397",NULL,NULL,"0"
"510","H1A117497","H1A117497",NULL,NULL,"0"
"511","H1A120304","H1A120304",NULL,NULL,"0"
"512","H1A120090","H1A120090",NULL,NULL,"0"
"513","H1A115079","H1A115079",NULL,NULL,"0"
"514","H1A118202","H1A118202",NULL,NULL,"0"
"515","H1A116390","H1A116390",NULL,NULL,"0"
"516","H1A118433","H1A118433",NULL,NULL,"0"
"517","H1A119398","H1A119398",NULL,NULL,"0"
"518","H1A116819","H1A116819",NULL,NULL,"0"
